sqft,bedrooms,bathrooms,age,garage,neighborhood,condition,has_pool,lot_size,price
1460,3,2,3.0,1,Downtown,Fair,0,14272.0,284808
4372,1,2,18.0,1,Downtown,Fair,0,6552.0,578918
3692,5,2,69.0,2,Downtown,Excellent,1,1627.0,538797
1066,5,2,12.0,2,Midtown,Excellent,0,12989.0,304452
4044,3,3,22.0,1,Lakeside,Excellent,0,14780.0,656321
3771,4,3,74.0,2,Rural,Fair,0,7589.0,569659
3519,2,4,0.0,2,Suburb,Good,0,3044.0,575305
730,2,2,53.0,2,Midtown,Excellent,1,14171.0,232206
2285,2,3,70.0,2,Rural,Poor,0,19725.0,383372
1369,3,2,14.0,2,Lakeside,Good,0,6884.0,309815
2991,5,2,64.0,2,Downtown,Good,0,9185.0,492900
3033,4,2,75.0,1,Lakeside,Good,0,1249.0,447693
1784,3,2,70.0,2,Suburb,Fair,0,18358.0,310665
3985,4,3,14.0,2,Midtown,Excellent,0,10175.0,590072
4717,5,2,20.0,3,Midtown,Good,0,17260.0,786951
3504,5,2,18.0,2,Suburb,Fair,1,3672.0,594840
1074,2,1,59.0,2,Rural,Good,0,8279.0,181115
1682,3,1,,1,Rural,Good,1,9662.0,306222
3158,2,1,48.0,1,Midtown,Good,1,,505388
2647,3,4,34.0,0,Midtown,Excellent,1,17474.0,449807
3347,2,1,43.0,1,Downtown,Good,0,13948.0,449751
1575,3,1,10.0,2,Rural,Good,0,14026.0,322210
2406,3,2,,3,Suburb,,1,3773.0,431751
789,2,3,77.0,0,Rural,Excellent,0,14159.0,198517
3334,3,4,73.0,1,Downtown,Fair,0,10878.0,503748
3605,3,3,65.0,2,Midtown,Poor,1,,533373
2499,3,3,45.0,1,Midtown,Fair,1,11377.0,478282
1867,3,2,8.0,2,Downtown,Fair,0,8347.0,351194
2128,1,1,2.0,2,Suburb,Good,0,2008.0,305841
3802,3,4,25.0,2,Midtown,Poor,0,4783.0,556604
4156,3,3,71.0,1,Lakeside,Good,1,5298.0,609722
4490,3,3,47.0,1,Midtown,Poor,1,5668.0,655174
1246,3,3,65.0,2,Lakeside,Poor,0,3052.0,236302
3488,2,3,69.0,2,Downtown,Fair,0,2716.0,509670
3035,2,3,27.0,0,Downtown,Poor,1,1310.0,422476
1200,5,4,25.0,2,Midtown,Good,0,15391.0,367326
2963,3,4,24.0,0,Rural,,0,2260.0,423161
2661,3,3,11.0,2,Lakeside,,1,14157.0,558091
841,5,3,4.0,1,Suburb,Good,0,12460.0,281068
2641,2,1,47.0,3,Midtown,Excellent,0,17968.0,412218
3424,4,3,36.0,1,Suburb,Fair,0,15011.0,492477
3212,3,1,78.0,1,Midtown,,0,3866.0,431861
1963,2,2,43.0,1,Rural,Good,1,15365.0,341900
2078,3,4,14.0,1,Rural,Fair,0,6898.0,367964
3156,4,2,42.0,3,Rural,Poor,1,19395.0,596459
1375,3,2,47.0,3,Rural,Poor,0,7251.0,303413
4614,5,2,69.0,1,Downtown,Poor,0,5939.0,665889
634,3,1,45.0,1,Downtown,Good,0,5006.0,102726
3752,4,3,42.0,2,Lakeside,Poor,0,2625.0,596162
2555,3,2,20.0,3,Suburb,Fair,0,11956.0,440991
2185,4,1,22.0,2,Midtown,Good,0,18274.0,355015
4543,3,2,79.0,1,Midtown,Good,0,7078.0,562732
3673,2,3,46.0,1,Downtown,Fair,0,9923.0,525179
1621,1,3,14.0,2,Midtown,Good,1,4961.0,294732
4061,2,1,24.0,0,Downtown,Fair,0,19888.0,567582
3213,1,2,35.0,2,Lakeside,Fair,1,9806.0,504434
4443,2,2,74.0,1,Suburb,Good,0,19103.0,600734
2100,4,3,50.0,2,Lakeside,Good,0,14558.0,379315
761,3,3,14.0,0,Rural,Fair,0,7686.0,152910
4897,4,2,67.0,2,Rural,Good,0,2587.0,666349
2581,5,2,20.0,1,Rural,Excellent,0,10803.0,393505
1595,3,2,12.0,2,Lakeside,Excellent,1,18280.0,358490
3942,4,3,18.0,0,Midtown,Good,1,,595495
4398,4,2,33.0,2,Suburb,Poor,0,19816.0,678823
1875,3,2,77.0,2,Rural,Good,0,12454.0,304428
1616,2,2,67.0,2,Rural,Fair,1,16849.0,338865
937,2,2,51.0,2,Rural,Good,0,7837.0,228737
1478,3,3,,2,Suburb,Good,1,2449.0,286962
1676,3,2,28.0,2,Rural,Fair,1,6454.0,386902
4593,2,3,27.0,1,Suburb,Fair,1,10424.0,657349
979,4,3,34.0,2,Rural,Excellent,0,5117.0,245944
1092,4,2,7.0,1,Lakeside,Good,0,9869.0,271818
2662,1,2,15.0,0,Lakeside,Excellent,0,11850.0,443104
4484,3,3,35.0,0,Suburb,Good,0,19412.0,635758
664,1,2,29.0,1,Lakeside,Fair,1,15343.0,146590
3168,3,2,17.0,2,Suburb,Excellent,0,7845.0,536354
2627,3,4,1.0,2,Lakeside,Good,0,5624.0,443477
3295,4,1,48.0,2,Lakeside,Good,1,9848.0,519504
2095,3,2,76.0,2,Suburb,Poor,1,17549.0,354303
991,4,2,,1,Midtown,Poor,1,14136.0,283960
4161,5,4,74.0,1,Lakeside,Excellent,1,1589.0,596877
2878,2,1,6.0,1,Rural,Fair,0,7509.0,441998
3699,4,1,73.0,1,Midtown,Good,0,8693.0,505578
800,3,1,38.0,0,Suburb,Good,1,10454.0,166935
3704,3,1,12.0,1,Midtown,Fair,0,17455.0,589141
3054,3,1,30.0,2,Downtown,Poor,0,12708.0,483978
4245,4,2,70.0,2,Downtown,Poor,0,13942.0,573074
1404,3,2,62.0,3,Lakeside,Good,0,17652.0,323828
3331,4,2,55.0,3,Lakeside,Good,1,10968.0,567245
3373,5,2,41.0,2,Rural,Fair,0,3462.0,556114
2170,3,1,60.0,1,Midtown,Good,0,10460.0,323877
3290,5,2,41.0,2,Downtown,Good,0,2015.0,487252
4440,3,2,55.0,2,Lakeside,Good,0,10275.0,623517
1628,3,3,35.0,1,Midtown,Fair,0,,331264
1102,3,1,67.0,1,Lakeside,Good,0,1406.0,140589
1470,2,2,6.0,2,Lakeside,Good,1,8384.0,309744
806,4,2,53.0,1,Downtown,Poor,0,12268.0,189581
2084,3,3,0.0,2,Downtown,Excellent,0,18369.0,397452
1463,3,3,43.0,2,Lakeside,Good,0,12795.0,281636
3390,5,2,44.0,1,Suburb,Good,0,5485.0,511368
1163,3,2,46.0,1,Lakeside,Excellent,0,9901.0,251524
4791,3,4,12.0,1,Lakeside,Excellent,1,3618.0,727102
2357,4,1,21.0,0,Rural,Good,0,10603.0,368702
2278,4,1,,0,Rural,Fair,1,7928.0,362362
3842,3,2,8.0,2,Rural,Good,0,6368.0,610123
1659,4,1,25.0,1,Suburb,Poor,0,5621.0,298780
2322,4,4,8.0,2,Suburb,Good,0,15719.0,449728
3914,2,3,14.0,1,Lakeside,Good,1,12126.0,633324
3757,1,2,9.0,3,Rural,Good,0,8566.0,582327
3225,3,2,41.0,1,Suburb,Good,0,13306.0,462779
3329,3,4,71.0,1,Downtown,Fair,0,16086.0,501403
2197,2,3,23.0,3,Lakeside,Good,0,18387.0,414081
3660,3,3,79.0,2,Midtown,Good,0,19850.0,622388
3293,3,4,48.0,1,Lakeside,Fair,0,19323.0,541022
4227,3,4,25.0,2,Midtown,Poor,0,19019.0,681966
1963,3,3,36.0,1,Rural,Fair,0,10890.0,352246
2581,3,1,67.0,1,Midtown,Good,0,9095.0,394884
2263,3,2,49.0,1,Rural,Fair,1,,390432
2129,4,3,23.0,0,Downtown,Good,1,11283.0,382181
2638,2,2,18.0,2,Midtown,Good,1,19279.0,505104
3902,4,3,59.0,1,Lakeside,Good,0,15231.0,578359
2837,3,1,38.0,1,Rural,,0,15698.0,407386
1906,4,1,73.0,2,Lakeside,Good,0,18457.0,306073
4629,3,2,17.0,2,Suburb,Good,0,6184.0,707664
3275,5,1,18.0,1,Rural,Fair,0,3402.0,499097
1882,3,4,35.0,2,Midtown,Good,0,5895.0,333785
1309,2,3,73.0,1,Rural,,0,12404.0,216033
4348,4,3,54.0,2,Lakeside,Excellent,0,16161.0,683229
1263,3,3,68.0,2,Downtown,Poor,1,10343.0,271853
2598,3,2,46.0,3,Rural,Good,0,11637.0,402635
4045,1,2,48.0,0,Midtown,Good,0,2956.0,503014
4343,3,2,32.0,0,Suburb,Fair,0,8023.0,618837
2095,3,2,20.0,1,Downtown,Fair,0,15062.0,398122
3904,3,2,21.0,1,Suburb,,0,15333.0,572695
4363,4,2,47.0,1,Rural,Fair,1,4907.0,666410
2453,2,2,36.0,3,Lakeside,Fair,1,1807.0,420304
1891,3,4,14.0,1,Lakeside,Fair,0,15031.0,404841
4181,3,3,34.0,1,Midtown,Good,1,5827.0,637343
4057,2,2,70.0,2,Lakeside,Fair,1,14699.0,560897
2236,3,3,31.0,1,Downtown,Good,1,5524.0,434760
4296,4,3,10.0,2,Lakeside,Good,1,16193.0,723393
3599,3,1,9.0,0,Midtown,Good,0,17223.0,547768
3752,2,3,72.0,1,Rural,Excellent,0,19668.0,504042
1298,3,3,77.0,0,Rural,Excellent,0,6313.0,206732
2760,1,2,76.0,0,Lakeside,Fair,0,14598.0,380767
4697,4,2,56.0,3,Suburb,Excellent,1,14058.0,783397
1454,2,2,24.0,1,Rural,Good,0,18141.0,318712
4074,3,2,1.0,2,Lakeside,Good,1,5887.0,658596
2307,5,1,63.0,1,Midtown,Excellent,1,4854.0,339392
3377,3,3,34.0,1,Lakeside,Poor,1,13458.0,552720
2333,5,1,6.0,3,Rural,Good,1,15536.0,483955
4110,2,2,17.0,0,Midtown,Good,0,4558.0,553148
802,4,4,66.0,2,Lakeside,Good,0,10772.0,193347
3855,3,3,41.0,3,Downtown,Good,0,,620580
4818,4,2,38.0,2,Midtown,Excellent,0,4575.0,672555
1366,2,2,40.0,3,Downtown,,0,3418.0,242469
4989,2,1,74.0,0,Suburb,Poor,0,5198.0,583618
2927,2,3,,1,Midtown,Good,1,2001.0,451446
3531,4,1,,1,Downtown,Fair,0,8119.0,500031
797,4,2,45.0,2,Rural,Fair,0,10673.0,153196
2530,4,4,18.0,3,Rural,,0,6316.0,416737
4182,1,1,67.0,1,Suburb,Good,0,17244.0,538504
1208,4,3,41.0,2,Midtown,,0,17806.0,296633
3872,3,4,31.0,1,Midtown,Good,1,12873.0,626186
1747,3,1,38.0,2,Midtown,,0,5266.0,273846
4882,2,3,35.0,1,Suburb,Fair,1,8549.0,699723
3997,4,2,35.0,3,Midtown,Good,0,11589.0,633570
3111,2,4,2.0,2,Rural,Good,1,2657.0,509327
2394,3,2,72.0,1,Downtown,Poor,0,19925.0,403791
1259,4,3,7.0,1,Rural,,0,7763.0,289193
3411,2,2,69.0,1,Rural,Poor,0,4164.0,454286
1969,3,3,40.0,1,Downtown,Fair,1,19437.0,395312
2586,2,3,67.0,1,Rural,Good,0,9479.0,423748
746,3,2,12.0,3,Suburb,Good,0,6737.0,244040
3819,3,3,48.0,2,Downtown,Fair,1,18831.0,615173
3511,3,2,59.0,2,Rural,Excellent,1,7009.0,554671
2334,3,2,1.0,1,Lakeside,Good,0,17991.0,381312
2443,3,2,59.0,3,Rural,Fair,1,5552.0,424606
1088,3,2,4.0,2,Suburb,Good,0,19148.0,301783
3576,4,2,43.0,0,Midtown,Fair,0,10417.0,513246
2559,3,4,26.0,2,Rural,Good,0,10221.0,441598
2985,3,1,31.0,2,Midtown,Poor,1,3671.0,446106
3519,3,3,20.0,0,Lakeside,Excellent,1,7519.0,520103
2402,3,2,7.0,1,Rural,Good,0,4962.0,389077
4661,3,3,71.0,1,Downtown,Fair,0,13734.0,616884
3969,4,4,49.0,1,Midtown,Good,0,14122.0,651700
862,3,2,66.0,3,Lakeside,Fair,1,4722.0,157783
1223,2,3,43.0,2,Downtown,Fair,1,5906.0,257992
1616,3,1,57.0,2,Downtown,Excellent,0,8263.0,272868
4243,3,3,2.0,1,Downtown,Good,1,14699.0,695342
2649,5,2,69.0,1,Downtown,Good,1,12088.0,425045
4323,1,4,1.0,2,Rural,Good,0,1808.0,654741
3708,2,1,43.0,2,Rural,Poor,0,10170.0,488224
4690,3,2,1.0,0,Rural,Fair,0,17260.0,668626
2656,3,3,34.0,2,Lakeside,Fair,0,18109.0,482365
3770,4,2,,2,Lakeside,Fair,0,11693.0,614283
2282,2,2,7.0,1,Lakeside,Good,0,8701.0,333242
2855,4,1,21.0,0,Suburb,Poor,1,18600.0,549725
1754,2,2,43.0,2,Lakeside,Fair,0,19581.0,306385
3791,4,2,57.0,1,Rural,Fair,0,15191.0,526088
2296,2,1,35.0,1,Rural,Fair,0,18356.0,377155
4591,1,2,68.0,1,Suburb,Good,0,14704.0,590924
2248,4,1,76.0,1,Suburb,Fair,0,3123.0,297927
2045,5,3,30.0,2,Lakeside,Good,0,12533.0,424890
4799,4,1,46.0,2,Midtown,Good,0,,665721
4523,3,2,54.0,1,Suburb,Good,0,15448.0,592350
853,5,1,79.0,3,Downtown,Poor,0,15586.0,217982
3783,1,2,61.0,3,Rural,Fair,0,2814.0,539549
3157,5,3,29.0,3,Downtown,Fair,1,14001.0,584791
698,3,2,54.0,1,Rural,Fair,0,18490.0,225008
2800,4,2,15.0,1,Rural,Good,0,17508.0,510549
3561,4,3,11.0,3,Suburb,Poor,1,14380.0,654733
4377,4,3,16.0,2,Suburb,Good,0,16406.0,706151
3469,3,2,15.0,0,Downtown,Good,0,3931.0,492123
3834,3,3,11.0,0,Rural,Good,1,14567.0,609973
4391,4,4,7.0,1,Downtown,Fair,0,15038.0,685277
1556,2,2,2.0,3,Midtown,Fair,0,13317.0,332816
4667,5,3,15.0,2,Downtown,Good,1,3971.0,714203
760,4,3,29.0,1,Lakeside,Excellent,1,3017.0,167799
1900,2,2,22.0,1,Downtown,Fair,1,3415.0,352246
4587,4,1,4.0,2,Lakeside,Excellent,0,2609.0,670998
2127,3,1,64.0,2,Lakeside,Fair,0,1717.0,306346
1818,4,3,29.0,1,Lakeside,Poor,0,13662.0,361907
3704,4,4,20.0,2,Midtown,Good,0,7782.0,579116
3335,2,3,69.0,3,Downtown,Good,0,2048.0,452117
1554,3,2,21.0,1,Downtown,Fair,0,12618.0,289441
4046,5,3,71.0,2,Midtown,Fair,1,,671843
1645,3,2,31.0,1,Rural,Good,0,8905.0,259096
2293,3,2,32.0,2,Suburb,Poor,0,10993.0,325862
4036,3,1,15.0,2,Downtown,Excellent,0,11338.0,590298
1162,3,3,75.0,2,Suburb,Good,0,6578.0,248741
3085,3,2,37.0,2,Midtown,Fair,0,14834.0,450788
3954,3,3,13.0,1,Rural,Fair,0,19004.0,592584
825,2,2,35.0,3,Rural,Good,0,7548.0,214232
1559,4,1,22.0,2,Rural,Fair,0,8381.0,370870
3667,2,2,65.0,1,Midtown,Good,1,3941.0,469907
1415,2,2,1.0,2,Lakeside,Good,1,6695.0,278161
3720,1,4,72.0,2,Lakeside,Excellent,0,7401.0,522470
616,2,1,64.0,1,Suburb,Fair,0,16179.0,163373
1843,3,3,74.0,3,Lakeside,Good,1,15456.0,363725
2805,3,2,66.0,3,Lakeside,Good,1,14097.0,444556
3124,4,3,51.0,1,Rural,Good,0,7197.0,482514
1669,2,2,61.0,3,Rural,Fair,1,6450.0,330201
4044,4,3,22.0,1,Suburb,Fair,0,18937.0,684957
3165,4,3,,1,Downtown,Fair,1,,577411
1660,3,2,67.0,1,Suburb,Good,1,9378.0,313435
2927,5,1,54.0,3,Suburb,Fair,0,2881.0,457129
4020,5,3,5.0,2,Midtown,Good,1,7799.0,743834
901,2,4,,1,Midtown,Fair,0,15597.0,215757
