sqft,bedrooms,bathrooms,age,garage,neighborhood,condition,has_pool,lot_size,price
4876,3,1,21.0,1,Suburb,Poor,1,14675.0,704046
1206,5,3,42.0,2,Suburb,Excellent,0,5586.0,324115
3770,4,4,14.0,0,Suburb,Fair,1,9430.0,570634
1299,1,3,59.0,3,Lakeside,Excellent,0,3345.0,183529
1739,4,4,11.0,2,Midtown,Good,0,17459.0,403245
790,4,3,48.0,2,Suburb,,0,10548.0,224000
2900,4,2,41.0,3,Rural,Good,1,6877.0,504133
1580,4,2,37.0,1,Rural,Good,1,7785.0,342203
3575,4,2,44.0,3,Lakeside,Fair,1,16833.0,595593
1784,2,3,34.0,2,Lakeside,Good,1,5922.0,342250
3927,2,3,29.0,2,Downtown,Fair,0,,604179
3994,3,2,29.0,1,Downtown,Good,0,5686.0,539857
727,5,3,77.0,3,Downtown,Excellent,0,15407.0,241314
2665,3,3,5.0,1,Lakeside,Fair,0,19286.0,495972
2416,3,2,66.0,1,Lakeside,Good,0,13205.0,418749
1169,4,2,79.0,0,Lakeside,Good,0,14179.0,218102
2495,3,2,6.0,2,Rural,Fair,0,19443.0,399158
3333,4,2,51.0,2,Lakeside,Good,0,17524.0,534778
4463,4,2,13.0,2,Rural,Excellent,0,19173.0,707924
4614,3,1,72.0,3,Downtown,,0,1016.0,639533
3501,3,2,,0,Downtown,Poor,1,14374.0,555662
2286,3,2,20.0,2,Downtown,Fair,1,17848.0,482191
3609,3,2,34.0,1,Suburb,Fair,1,19211.0,592304
754,3,1,65.0,3,Suburb,Fair,0,6956.0,215317
3137,3,3,,2,Midtown,Good,0,17473.0,538090
2009,3,2,34.0,2,Midtown,Good,1,5815.0,373933
4657,2,4,77.0,2,Midtown,Fair,0,3843.0,647435
1384,2,4,19.0,1,Suburb,Excellent,0,16972.0,285491
3775,3,2,9.0,1,Suburb,Good,0,18353.0,570108
4941,3,2,,2,Midtown,Good,0,2094.0,673268
3406,3,1,65.0,1,Midtown,Good,0,7124.0,436361
1137,4,2,24.0,1,Lakeside,Poor,0,2404.0,241516
2441,4,3,53.0,1,Midtown,Excellent,0,4982.0,335595
3055,2,2,32.0,2,Lakeside,Good,0,13515.0,436645
1124,4,2,35.0,1,Rural,Good,0,,307818
3550,3,2,13.0,1,Suburb,Poor,1,13205.0,556087
4731,4,2,64.0,2,Midtown,Excellent,0,13748.0,686764
4715,3,3,79.0,2,Suburb,Good,0,4092.0,598647
2968,5,2,53.0,1,Suburb,Fair,1,14971.0,510026
4447,4,2,51.0,1,Suburb,Fair,0,15616.0,625712
3301,4,2,2.0,1,Rural,Good,0,5933.0,477241
1571,4,4,40.0,1,Downtown,Good,0,5926.0,335721
1766,2,1,5.0,1,Midtown,Good,0,4969.0,314391
3374,2,2,24.0,2,Downtown,Good,0,3965.0,488891
2582,4,3,12.0,2,Downtown,Good,1,5319.0,507182
1453,3,2,7.0,2,Downtown,Good,0,9975.0,355267
4746,4,4,20.0,1,Suburb,Good,0,8108.0,724695
4336,2,3,67.0,2,Lakeside,Good,0,10141.0,615134
4369,3,3,24.0,1,Suburb,Fair,0,17428.0,663337
1174,3,3,78.0,3,Suburb,Poor,0,2810.0,244147
3861,3,4,67.0,2,Downtown,Fair,0,11273.0,567441
1748,3,4,44.0,1,Suburb,Excellent,0,10021.0,310707
2315,3,3,59.0,2,Downtown,,0,19293.0,420751
4454,3,3,11.0,1,Lakeside,Poor,0,7364.0,636925
3091,3,1,31.0,2,Midtown,Good,0,,444718
3260,3,1,12.0,0,Downtown,Excellent,1,1691.0,473677
3724,4,2,30.0,1,Lakeside,Good,0,1931.0,561438
3651,1,1,77.0,3,Midtown,Fair,0,14128.0,477587
604,3,2,19.0,1,Rural,Fair,0,15226.0,210937
1476,3,2,17.0,2,Downtown,Good,1,14861.0,366897
1591,4,2,59.0,1,Downtown,Excellent,0,16475.0,316790
4742,3,3,62.0,2,Rural,Poor,0,4406.0,633489
4964,4,4,5.0,2,Rural,Good,1,9339.0,755379
1235,5,1,,2,Downtown,Fair,1,18416.0,349640
2293,3,2,42.0,1,Rural,,0,18695.0,391333
2282,2,3,1.0,1,Suburb,Fair,0,9579.0,412886
719,3,1,59.0,0,Midtown,Good,1,4121.0,120929
1430,3,3,22.0,1,Midtown,Good,1,19257.0,361773
4275,3,2,30.0,2,Midtown,Good,1,,705198
1969,5,2,4.0,3,Suburb,Fair,0,,403941
1340,2,4,33.0,3,Rural,Poor,0,1277.0,286654
716,2,2,9.0,2,Lakeside,Excellent,0,19243.0,239998
3438,3,3,1.0,2,Rural,Good,1,12563.0,579912
1750,4,3,10.0,2,Downtown,Poor,0,7792.0,374653
2531,3,1,49.0,1,Midtown,Fair,0,14918.0,426836
1612,2,3,30.0,3,Rural,Fair,1,11374.0,360117
2264,5,4,55.0,2,Lakeside,Good,0,,371181
1681,4,1,78.0,2,Downtown,Good,1,2170.0,270649
1112,1,3,72.0,1,Suburb,Fair,0,9681.0,131397
3449,4,2,8.0,1,Suburb,Fair,0,11717.0,578887
1159,4,3,20.0,1,Lakeside,Good,0,13450.0,298532
4272,3,3,72.0,3,Downtown,Excellent,1,11680.0,648545
3943,2,2,27.0,2,Midtown,Good,0,11068.0,543312
4670,2,4,61.0,1,Rural,Good,0,3462.0,599153
2070,2,4,6.0,3,Downtown,Good,1,14650.0,439593
1180,4,3,79.0,1,Suburb,,0,1287.0,200996
2894,5,3,15.0,1,Lakeside,Good,0,19291.0,526046
3747,2,3,3.0,0,Lakeside,Fair,0,2161.0,553258
4849,2,2,3.0,2,Rural,Good,0,17513.0,708700
2279,2,3,39.0,3,Lakeside,Fair,0,3363.0,340664
4106,2,2,16.0,1,Lakeside,Poor,0,6983.0,545944
3344,4,2,,3,Downtown,Excellent,0,17527.0,556485
3956,3,3,51.0,1,Midtown,Excellent,0,9207.0,544324
4645,3,2,35.0,3,Rural,Good,0,15758.0,698373
1843,2,1,37.0,2,Downtown,Excellent,0,1244.0,265941
3718,3,2,49.0,2,Midtown,Fair,0,18310.0,595645
2741,3,2,62.0,0,Downtown,Poor,0,4178.0,346179
3659,4,3,62.0,3,Downtown,Good,0,3176.0,545574
3559,2,2,61.0,2,Lakeside,Good,0,6002.0,508218
2865,4,3,6.0,1,Midtown,Good,0,1886.0,446533
3079,3,2,26.0,2,Rural,Fair,1,14721.0,542423
2235,2,3,13.0,1,Rural,Excellent,0,13142.0,391513
2357,3,2,,3,Midtown,Good,1,3654.0,400346
2670,4,2,,1,Lakeside,Fair,1,12984.0,461792
3449,5,3,54.0,2,Suburb,Fair,0,18755.0,608689
3851,3,3,1.0,2,Downtown,Good,0,,662242
4330,3,2,61.0,0,Lakeside,Fair,0,1320.0,543980
3089,5,1,20.0,1,Midtown,Excellent,1,5654.0,482483
2231,3,2,78.0,0,Downtown,Good,0,17131.0,326440
3416,1,1,20.0,1,Rural,Fair,0,11770.0,500976
1615,5,3,9.0,1,Suburb,Fair,0,7553.0,324879
1948,2,2,57.0,2,Rural,Excellent,1,12559.0,346614
3687,3,2,38.0,1,Midtown,Good,1,10009.0,569583
3439,2,2,4.0,1,Downtown,Good,0,14482.0,557002
935,1,1,64.0,2,Midtown,,0,8498.0,172879
1495,3,2,12.0,0,Downtown,Good,0,7636.0,282129
4146,4,2,52.0,3,Lakeside,Excellent,0,8362.0,614349
1451,3,2,44.0,3,Suburb,Good,1,17395.0,360152
2287,2,2,31.0,2,Lakeside,Fair,0,17578.0,378324
2531,2,3,35.0,2,Lakeside,Fair,0,3537.0,413469
4346,3,2,59.0,3,Midtown,Fair,0,16216.0,680748
3027,5,4,10.0,1,Suburb,Excellent,1,19613.0,600913
2168,3,2,62.0,0,Downtown,Poor,1,4009.0,312401
4600,3,3,20.0,1,Downtown,Fair,0,15209.0,677533
3338,4,3,51.0,2,Rural,Fair,1,16675.0,620947
4098,3,3,54.0,0,Downtown,Fair,0,16029.0,568879
4513,2,3,25.0,2,Midtown,Poor,0,3077.0,663040
1666,3,2,67.0,3,Lakeside,Good,0,14907.0,328513
4980,3,2,33.0,3,Lakeside,Good,0,4867.0,706447
3044,3,2,51.0,2,Lakeside,Fair,0,17152.0,451319
4707,3,2,51.0,0,Suburb,Fair,1,5873.0,645949
3973,4,1,28.0,2,Downtown,Fair,0,9635.0,597542
4569,3,2,37.0,2,Midtown,Good,0,1297.0,676734
3146,3,3,41.0,1,Suburb,Excellent,0,14095.0,466500
1353,3,2,20.0,0,Rural,Good,0,10036.0,302837
2682,3,3,41.0,3,Midtown,Poor,1,2015.0,475555
3374,4,3,12.0,2,Midtown,Good,0,2384.0,547877
3496,3,4,63.0,2,Midtown,Good,0,9745.0,516528
4785,3,2,16.0,3,Lakeside,Good,1,19734.0,787469
1375,4,2,8.0,2,Midtown,Good,0,18653.0,350385
2225,3,2,40.0,2,Downtown,Fair,0,2260.0,374213
3669,3,2,0.0,1,Midtown,Fair,0,8701.0,530924
1017,3,3,1.0,1,Lakeside,Fair,0,11401.0,291612
714,3,2,59.0,1,Midtown,Good,1,16519.0,216072
1216,4,3,47.0,2,Rural,Fair,1,12864.0,328117
4574,2,2,28.0,2,Rural,Good,0,16681.0,664999
3867,3,3,9.0,3,Lakeside,Fair,1,6543.0,624265
1425,2,3,57.0,1,Downtown,Good,0,19265.0,271013
2116,4,2,59.0,2,Downtown,Good,0,13488.0,375866
3746,3,2,20.0,2,Suburb,Fair,0,11079.0,541121
1012,4,2,27.0,2,Lakeside,Poor,0,11744.0,278904
1328,3,1,74.0,2,Midtown,Excellent,0,4809.0,236500
3948,4,2,33.0,1,Lakeside,Fair,0,8206.0,557736
3408,5,1,7.0,2,Suburb,Good,1,14746.0,579033
1275,4,2,58.0,1,Lakeside,Good,0,16995.0,254010
4065,4,2,71.0,1,Lakeside,Excellent,0,17035.0,586702
3104,3,2,48.0,1,Suburb,Good,0,12671.0,454488
3567,3,3,78.0,2,Downtown,Good,0,14210.0,527747
3386,3,1,16.0,3,Midtown,Excellent,0,18793.0,572435
1722,2,3,59.0,2,Suburb,Good,0,6197.0,249824
4679,3,2,44.0,2,Rural,Poor,1,16553.0,683606
2171,3,2,68.0,2,Downtown,Excellent,0,8452.0,272419
2743,3,3,31.0,2,Rural,Fair,0,9718.0,478077
2287,3,1,43.0,0,Downtown,Good,0,15859.0,344997
4732,4,2,64.0,1,Midtown,Fair,0,3172.0,656352
4451,3,2,,1,Midtown,Good,0,14158.0,631550
4040,4,2,76.0,1,Lakeside,Good,1,17663.0,611599
4366,4,2,71.0,0,Rural,Good,0,12085.0,592745
2926,5,2,,1,Downtown,Excellent,0,,437418
3514,3,3,0.0,1,Midtown,Good,0,6247.0,502585
4552,4,2,50.0,3,Suburb,Fair,0,11553.0,728545
1195,5,2,23.0,1,Midtown,Fair,0,7135.0,300387
1328,5,2,23.0,1,Suburb,Fair,1,6573.0,300130
1965,2,3,16.0,1,Downtown,Fair,0,14731.0,365948
1298,3,1,4.0,2,Midtown,Excellent,1,8189.0,292007
995,3,2,19.0,1,Midtown,Good,0,15541.0,214937
4771,2,2,20.0,1,Downtown,Good,1,11878.0,741835
4960,3,4,57.0,2,Midtown,Good,0,12087.0,677476
3102,4,2,30.0,0,Suburb,Good,0,14667.0,469103
2419,4,2,10.0,0,Midtown,Good,0,3776.0,379716
1317,2,2,51.0,1,Rural,Good,1,10311.0,293453
3382,4,3,14.0,0,Lakeside,Good,0,8697.0,539145
4177,3,2,6.0,1,Suburb,Fair,0,15629.0,590520
743,4,2,27.0,1,Rural,,0,9386.0,199649
3740,5,3,50.0,2,Downtown,Good,1,18046.0,644464
3538,3,3,57.0,2,Suburb,Poor,0,9044.0,521383
4236,3,2,4.0,2,Lakeside,Poor,1,10615.0,691460
3822,4,3,4.0,1,Lakeside,Good,0,16034.0,584314
1767,3,2,7.0,3,Downtown,Good,0,6060.0,343404
3216,1,2,63.0,1,Downtown,Good,0,11900.0,442190
1662,4,1,9.0,0,Suburb,Poor,1,6581.0,330972
2756,3,4,37.0,2,Midtown,Fair,0,3014.0,446897
3582,4,1,7.0,1,Downtown,Excellent,1,13997.0,581021
3894,3,2,24.0,1,Midtown,Good,0,11635.0,568986
1756,4,1,72.0,2,Rural,Good,0,14648.0,327574
1332,2,3,65.0,3,Lakeside,Good,0,8148.0,259131
4930,5,2,78.0,1,Midtown,Good,0,19748.0,681397
1553,4,2,49.0,2,Lakeside,Fair,1,15022.0,315388
3139,2,1,66.0,3,Midtown,Fair,1,6919.0,439396
3924,3,1,48.0,1,Rural,Fair,1,16886.0,626527
3901,5,2,35.0,1,Downtown,Fair,1,7638.0,632220
2142,3,3,67.0,1,Rural,Fair,0,5651.0,318730
1791,2,2,77.0,1,Downtown,Good,0,1609.0,220802
3593,3,2,40.0,1,Downtown,Fair,1,8940.0,530631
3281,3,3,61.0,3,Lakeside,Good,0,,547294
1817,4,1,9.0,2,Rural,Fair,1,4866.0,415048
2140,4,2,20.0,2,Midtown,Good,1,17755.0,432930
3836,3,4,35.0,1,Rural,Fair,0,17999.0,627777
2986,2,2,11.0,2,Lakeside,Good,1,3253.0,483979
4319,3,2,1.0,3,Downtown,Excellent,0,5942.0,658995
1988,3,2,12.0,2,Lakeside,Good,0,13330.0,415555
2456,2,2,52.0,0,Suburb,Excellent,0,1864.0,312457
1965,5,2,31.0,2,Suburb,Fair,0,2268.0,364213
1099,4,1,15.0,0,Midtown,Fair,0,8454.0,223448
2280,4,1,31.0,1,Lakeside,Good,0,,344158
1110,4,1,31.0,0,Midtown,Good,1,13370.0,257720
4912,3,4,10.0,2,Midtown,Excellent,1,6229.0,749059
1924,4,3,9.0,2,Suburb,Excellent,0,17309.0,376078
1755,3,2,14.0,1,Midtown,Good,0,19621.0,334334
2427,2,2,16.0,1,Suburb,Fair,1,5054.0,384467
3741,3,3,39.0,1,Downtown,Good,0,1935.0,550272
4086,3,2,17.0,1,Lakeside,Good,0,13172.0,578641
2410,4,2,,1,Midtown,Excellent,0,11530.0,364843
3523,2,4,,1,Suburb,Good,0,16560.0,518724
2814,2,2,24.0,2,Rural,Good,0,17156.0,430803
4786,3,3,58.0,0,Midtown,Fair,1,17709.0,675571
1313,3,4,77.0,0,Downtown,Good,0,10726.0,179526
4202,4,2,21.0,1,Downtown,Excellent,0,8774.0,640762
4734,3,1,29.0,3,Rural,Good,0,2985.0,663300
4122,3,2,,2,Suburb,Good,0,15252.0,614598
4868,3,3,31.0,2,Midtown,Good,0,5603.0,720069
1843,3,3,,1,Suburb,Poor,1,16960.0,344983
4309,4,3,45.0,2,Downtown,Fair,1,10462.0,670666
1681,3,1,20.0,0,Suburb,Good,0,15166.0,261809
1055,4,3,31.0,2,Downtown,Good,1,8754.0,267599
1494,3,4,38.0,3,Suburb,Good,1,15246.0,354603
1984,3,3,11.0,2,Rural,Good,1,5078.0,383201
2558,5,4,46.0,3,Lakeside,Fair,0,13853.0,485099
3672,2,3,17.0,2,Rural,Fair,0,18751.0,596508
2596,2,3,20.0,1,Rural,Good,0,5042.0,374365
4885,4,2,12.0,3,Lakeside,Good,0,17284.0,780442
1104,2,2,20.0,0,Lakeside,Good,0,15389.0,228772
1814,4,2,7.0,2,Midtown,Fair,0,3575.0,335109
2131,3,3,45.0,1,Midtown,Fair,1,7754.0,353863
4040,5,2,6.0,0,Rural,Good,1,18965.0,668021
1423,4,3,22.0,1,Rural,Excellent,1,2986.0,303045
1528,3,4,74.0,1,Downtown,Fair,0,19624.0,301540
733,5,3,21.0,1,Downtown,Excellent,0,16470.0,290816
2705,3,1,21.0,2,Midtown,Good,0,6968.0,427419
4227,5,2,28.0,0,Midtown,,0,8493.0,593338
2452,2,1,12.0,1,Downtown,Fair,0,5103.0,339676
